timestamp,status,cloudinary_public_id,cloudinary_filename,cloudinary_url,bulk_path,bulk_relative_path,asset_type,content_type,sanity_asset_id,sanity_url,error,repo_references
2026-03-14T11:04:58.673Z,dry_run,africanArtsTrust_e3pybb,africanArtsTrust_e3pybb.jpg,https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1752656800/africanArtsTrust_e3pybb.jpg,/media/obi/Seagate/Cloudinary_Bulk_Download_March_4_2026/africanArtsTrust_e3pybb.jpg,africanArtsTrust_e3pybb.jpg,image,image/jpeg,,,,src/components/RotatingGallery/rotatingGalleryContainer.js:111
2026-03-14T11:04:58.675Z,dry_run,Black_White_Minimalist_Business_Logo_btc6jv,Black_White_Minimalist_Business_Logo_btc6jv.svg,https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1746789460/Black_White_Minimalist_Business_Logo_btc6jv.svg,/media/obi/Seagate/Cloudinary_Bulk_Download_March_4_2026/Black_White_Minimalist_Business_Logo_btc6jv.svg,Black_White_Minimalist_Business_Logo_btc6jv.svg,file,image/svg+xml,,,,src/components/Navbar.js:78|src/components/Navbar.js:136
2026-03-14T11:04:58.675Z,dry_run,BritishCouncil_baddf4,BritishCouncil_baddf4.png,https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1747919860/BritishCouncil_baddf4.png,/media/obi/Seagate/Cloudinary_Bulk_Download_March_4_2026/BritishCouncil_baddf4.png,BritishCouncil_baddf4.png,image,image/png,,,,src/components/RotatingGallery/rotatingGalleryContainer.js:130|src/pages/index.js:162
2026-03-14T11:04:58.675Z,dry_run,Doen-Logo_nn8ua7,Doen-Logo_nn8ua7.png,https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1747919874/Doen-Logo_nn8ua7.png,/media/obi/Seagate/Cloudinary_Bulk_Download_March_4_2026/Doen-Logo_nn8ua7.png,Doen-Logo_nn8ua7.png,image,image/png,,,,src/components/RotatingGallery/rotatingGalleryContainer.js:140|src/pages/index.js:172
2026-03-14T11:04:58.675Z,dry_run,praxis-labs-logo_olljaf,praxis-labs-logo_olljaf.png,https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1747920205/praxis-labs-logo_olljaf.png,/media/obi/Seagate/Cloudinary_Bulk_Download_March_4_2026/praxis-labs-logo_olljaf.png,praxis-labs-logo_olljaf.png,image,image/png,,,,src/components/RotatingGallery/rotatingGalleryContainer.js:121|src/pages/index.js:153
2026-03-14T11:09:38.292Z,error,africanArtsTrust_e3pybb,africanArtsTrust_e3pybb.jpg,https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1752656800/africanArtsTrust_e3pybb.jpg,/media/obi/Seagate/Cloudinary_Bulk_Download_March_4_2026/africanArtsTrust_e3pybb.jpg,africanArtsTrust_e3pybb.jpg,image,image/jpeg,,,getaddrinfo EAI_AGAIN 6c1aac3a.api.sanity.io,src/components/RotatingGallery/rotatingGalleryContainer.js:111
2026-03-14T11:09:38.657Z,error,Black_White_Minimalist_Business_Logo_btc6jv,Black_White_Minimalist_Business_Logo_btc6jv.svg,https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1746789460/Black_White_Minimalist_Business_Logo_btc6jv.svg,/media/obi/Seagate/Cloudinary_Bulk_Download_March_4_2026/Black_White_Minimalist_Business_Logo_btc6jv.svg,Black_White_Minimalist_Business_Logo_btc6jv.svg,image,image/svg+xml,,,getaddrinfo EAI_AGAIN 6c1aac3a.api.sanity.io,src/components/Navbar.js:78|src/components/Navbar.js:136
2026-03-14T11:09:38.676Z,error,BritishCouncil_baddf4,BritishCouncil_baddf4.png,https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1747919860/BritishCouncil_baddf4.png,/media/obi/Seagate/Cloudinary_Bulk_Download_March_4_2026/BritishCouncil_baddf4.png,BritishCouncil_baddf4.png,image,image/png,,,getaddrinfo EAI_AGAIN 6c1aac3a.api.sanity.io,src/components/RotatingGallery/rotatingGalleryContainer.js:130|src/pages/index.js:162
2026-03-14T11:09:38.683Z,error,Doen-Logo_nn8ua7,Doen-Logo_nn8ua7.png,https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1747919874/Doen-Logo_nn8ua7.png,/media/obi/Seagate/Cloudinary_Bulk_Download_March_4_2026/Doen-Logo_nn8ua7.png,Doen-Logo_nn8ua7.png,image,image/png,,,getaddrinfo EAI_AGAIN 6c1aac3a.api.sanity.io,src/components/RotatingGallery/rotatingGalleryContainer.js:140|src/pages/index.js:172
2026-03-14T11:09:38.691Z,error,praxis-labs-logo_olljaf,praxis-labs-logo_olljaf.png,https://res.cloudinary.com/medoptics-image-cloud/image/upload/v1747920205/praxis-labs-logo_olljaf.png,/media/obi/Seagate/Cloudinary_Bulk_Download_March_4_2026/praxis-labs-logo_olljaf.png,praxis-labs-logo_olljaf.png,image,image/png,,,getaddrinfo EAI_AGAIN 6c1aac3a.api.sanity.io,src/components/RotatingGallery/rotatingGalleryContainer.js:121|src/pages/index.js:153
